referencing_schema_name	referencing_object_name	referencing_object_type	referenced_schema_name	referenced_entity_name	referenced_object_type
dbo	SXAESDiscoverAppointmentSelPr	SQL_STORED_PROCEDURE	NULL	SXADBStringToTableTBLFn	SQL_TABLE_VALUED_FUNCTION
dbo	SXAESDiscoverAppointmentSelPr	SQL_STORED_PROCEDURE	NULL	SXAESResource	USER_TABLE
dbo	SXAESDiscoverAppointmentSelPr	SQL_STORED_PROCEDURE	dbo	CV3GUIDTableFromStringsFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXAESELEntitiesLinkDelPR	SQL_STORED_PROCEDURE	NULL	HVCIDdt	NULL
dbo	SXAESELEntitiesLinkDelPR	SQL_STORED_PROCEDURE	NULL	SXAESELAppointmentOrderXREF	USER_TABLE
dbo	SXAESELEntitiesLinkDelPR	SQL_STORED_PROCEDURE	NULL	SXAESELIncomingReferralAppointmentXREF	USER_TABLE
dbo	SXAESELEntitiesLinkDelPR	SQL_STORED_PROCEDURE	NULL	SXAESELWaitListAppointmentXREF	USER_TABLE
dbo	SXAESELEntitiesLinkInsPR	SQL_STORED_PROCEDURE	NULL	HVCIDdt	NULL
dbo	SXAESELEntitiesLinkInsPR	SQL_STORED_PROCEDURE	NULL	SXAESELAppointmentOrderXREF	USER_TABLE
dbo	SXAESELEntitiesLinkInsPR	SQL_STORED_PROCEDURE	NULL	SXAESELIncomingReferralAppointmentXREF	USER_TABLE
dbo	SXAESELEntitiesLinkInsPR	SQL_STORED_PROCEDURE	NULL	SXAESELWaitListAppointmentXREF	USER_TABLE
dbo	SXAESELEntitiesLinkInsPR	SQL_STORED_PROCEDURE	dbo	SXADBBuildFn	SQL_SCALAR_FUNCTION
dbo	SXAESELEntitiesLinksAppointmentPerspectiveSelPR	SQL_STORED_PROCEDURE	NULL	CV3ClientVisit	USER_TABLE
dbo	SXAESELEntitiesLinksAppointmentPerspectiveSelPR	SQL_STORED_PROCEDURE	NULL	HVCIDdt	NULL
dbo	SXAESELEntitiesLinksAppointmentPerspectiveSelPR	SQL_STORED_PROCEDURE	NULL	SXAESAppointment	USER_TABLE
dbo	SXAESELEntitiesLinksAppointmentPerspectiveSelPR	SQL_STORED_PROCEDURE	NULL	SXAESELAppointmentOrderXREF	USER_TABLE
dbo	SXAESELEntitiesLinksAppointmentPerspectiveSelPR	SQL_STORED_PROCEDURE	NULL	SXAESELIncomingReferralAppointmentXREF	USER_TABLE
dbo	SXAESELEntitiesLinksAppointmentPerspectiveSelPR	SQL_STORED_PROCEDURE	NULL	SXAESELWaitListAppointmentXREF	USER_TABLE
dbo	SXAESELEntitiesLinksOrderPerspectiveSelPR	SQL_STORED_PROCEDURE	NULL	CV3Order	USER_TABLE
dbo	SXAESELEntitiesLinksOrderPerspectiveSelPR	SQL_STORED_PROCEDURE	NULL	HVCIDdt	NULL
dbo	SXAESELEntitiesLinksOrderPerspectiveSelPR	SQL_STORED_PROCEDURE	NULL	SXAESELAppointmentOrderXREF	USER_TABLE
dbo	SXAESELIncomingReferralAppointmentXREFSelPR	SQL_STORED_PROCEDURE	NULL	HVCIDdt	NULL
dbo	SXAESELIncomingReferralAppointmentXREFSelPR	SQL_STORED_PROCEDURE	NULL	SXAESAppointment	USER_TABLE
dbo	SXAESELIncomingReferralAppointmentXREFSelPR	SQL_STORED_PROCEDURE	NULL	SXAESELIncomingReferralAppointmentXREF	USER_TABLE
dbo	SXAESELVisitAppointmentXREFSelPR	SQL_STORED_PROCEDURE	NULL	HVCIDdt	NULL
dbo	SXAESELVisitAppointmentXREFSelPR	SQL_STORED_PROCEDURE	NULL	SXAESAppointment	USER_TABLE
dbo	SXAESELVisitAppointmentXREFSelPR	SQL_STORED_PROCEDURE	NULL	SXAESELVisitAppointmentXREF	NULL
dbo	SXAESELWaitListAppointmentXREFSelPR	SQL_STORED_PROCEDURE	NULL	HVCIDdt	NULL
dbo	SXAESELWaitListAppointmentXREFSelPR	SQL_STORED_PROCEDURE	NULL	SXAESAppointment	USER_TABLE
dbo	SXAESELWaitListAppointmentXREFSelPR	SQL_STORED_PROCEDURE	NULL	SXAESELWaitListAppointmentXREF	USER_TABLE
dbo	SXAESEvent_RmtFn	SQL_INLINE_TABLE_VALUED_FUNCTION	NULL	SXAESEvent	USER_TABLE
dbo	SXAESEventCategoryEventXRef_RmtFn	SQL_INLINE_TABLE_VALUED_FUNCTION	NULL	SXAESEventCategoryEventXRef	USER_TABLE
dbo	SXAESEventOnTypeSelPr	SQL_STORED_PROCEDURE	NULL	SXAESEvent	USER_TABLE
dbo	SXAESEventResourceXRef_RmtFn	SQL_INLINE_TABLE_VALUED_FUNCTION	NULL	SXAESEventResourceXRef	USER_TABLE
dbo	SXAESExceptionArchiveInsPr	SQL_STORED_PROCEDURE	NULL	DA	NULL
dbo	SXAESExceptionArchiveInsPr	SQL_STORED_PROCEDURE	NULL	DAE	NULL
dbo	SXAESExceptionArchiveInsPr	SQL_STORED_PROCEDURE	NULL	DAEC	NULL
dbo	SXAESExceptionArchiveInsPr	SQL_STORED_PROCEDURE	NULL	DAEMax	NULL
dbo	SXAESExceptionArchiveInsPr	SQL_STORED_PROCEDURE	NULL	DAX	NULL
dbo	SXAESExceptionArchiveInsPr	SQL_STORED_PROCEDURE	NULL	E	NULL
dbo	SXAESExceptionArchiveInsPr	SQL_STORED_PROCEDURE	NULL	ER	NULL
dbo	SXAESExceptionArchiveInsPr	SQL_STORED_PROCEDURE	NULL	HE	NULL
dbo	SXAESExceptionArchiveInsPr	SQL_STORED_PROCEDURE	NULL	SD	NULL
dbo	SXAESExceptionArchiveInsPr	SQL_STORED_PROCEDURE	NULL	SXAESHolidayMCExceptionXREF	USER_TABLE
dbo	SXAESExceptionArchiveInsPr	SQL_STORED_PROCEDURE	NULL	SXAESHolidayMCExceptionXREFARC	USER_TABLE
dbo	SXAESExceptionArchiveInsPr	SQL_STORED_PROCEDURE	NULL	SXAESMCEventAvailabilityLimit	USER_TABLE
dbo	SXAESExceptionArchiveInsPr	SQL_STORED_PROCEDURE	NULL	SXAESMCEventAvailabilityLimitARC	USER_TABLE
dbo	SXAESExceptionArchiveInsPr	SQL_STORED_PROCEDURE	NULL	SXAESMCException	USER_TABLE
dbo	SXAESExceptionArchiveInsPr	SQL_STORED_PROCEDURE	NULL	SXAESMCExceptionARC	USER_TABLE
dbo	SXAESExceptionArchiveInsPr	SQL_STORED_PROCEDURE	NULL	SXAESMCExceptionDAEventXREFARC	USER_TABLE
dbo	SXAESExceptionArchiveInsPr	SQL_STORED_PROCEDURE	NULL	SXAESMCExceptionDAEvtCatXREFARC	USER_TABLE
dbo	SXAESExceptionArchiveInsPr	SQL_STORED_PROCEDURE	NULL	SXAESMCExceptionDALocationXREFARC	USER_TABLE
dbo	SXAESExceptionArchiveInsPr	SQL_STORED_PROCEDURE	NULL	SXAESMCExceptionDefinitionAvailability	USER_TABLE
dbo	SXAESExceptionArchiveInsPr	SQL_STORED_PROCEDURE	NULL	SXAESMCExceptionDefinitionAvailabilityARC	USER_TABLE
dbo	SXAESExceptionArchiveInsPr	SQL_STORED_PROCEDURE	NULL	SXAESMCExceptionDefinitionAvailabilityEventXREF	USER_TABLE
dbo	SXAESExceptionArchiveInsPr	SQL_STORED_PROCEDURE	NULL	SXAESMCExceptionDefinitionAvailabilityEvtCatXREF	USER_TABLE
dbo	SXAESExceptionArchiveInsPr	SQL_STORED_PROCEDURE	NULL	SXAESMCExceptionDefinitionAvailabilityLocationXREF	USER_TABLE
dbo	SXAESExceptionArchiveInsPr	SQL_STORED_PROCEDURE	NULL	SXAESMCExceptionResourceXREF	USER_TABLE
dbo	SXAESExceptionArchiveInsPr	SQL_STORED_PROCEDURE	NULL	SXAESMCExceptionResourceXREFARC	USER_TABLE
dbo	SXAESExceptionArchiveInsPr	SQL_STORED_PROCEDURE	NULL	SXAESMCExceptionSpecificDate	USER_TABLE
dbo	SXAESExceptionArchiveInsPr	SQL_STORED_PROCEDURE	NULL	SXAESMCExceptionSpecificDateARC	USER_TABLE
dbo	SXAESExceptionArchiveInsPr	SQL_STORED_PROCEDURE	dbo	SXADBGetEnterpriseNowTblFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXAESExchangeAppointmentDlsDataUpgradePr	SQL_STORED_PROCEDURE	NULL	SXAESResourceAllocatedTimeSlot	USER_TABLE
dbo	SXAESExchangeAppointmentDlsDataUpgradePr	SQL_STORED_PROCEDURE	NULL	SXAGNStringStringDtTbl	NULL
dbo	SXAESExchangeAppointmentDlsDataUpgradePr	SQL_STORED_PROCEDURE	dbo	SXADBGetEnterpriseNowTblFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXAESExchangeAppointmentDlsDataUpgradeSelPr	SQL_STORED_PROCEDURE	NULL	CV3User	USER_TABLE
dbo	SXAESExchangeAppointmentDlsDataUpgradeSelPr	SQL_STORED_PROCEDURE	NULL	SXAESCareProviderResource	USER_TABLE
dbo	SXAESExchangeAppointmentDlsDataUpgradeSelPr	SQL_STORED_PROCEDURE	NULL	SXAESPattern	USER_TABLE
dbo	SXAESExchangeAppointmentDlsDataUpgradeSelPr	SQL_STORED_PROCEDURE	NULL	SXAESResource	USER_TABLE
dbo	SXAESExchangeAppointmentDlsDataUpgradeSelPr	SQL_STORED_PROCEDURE	NULL	SXAESResourceAllocatedTimeSlot	USER_TABLE
dbo	SXAESExchangeAppointmentDlsDataUpgradeSelPr	SQL_STORED_PROCEDURE	NULL	SXAESResourceAllocatedTimeSlotException	USER_TABLE
dbo	SXAESExchangeAppointmentDlsDataUpgradeSelPr	SQL_STORED_PROCEDURE	dbo	SXADBGetEnterpriseNowTblFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXAESFindAppointmentsSelPr	SQL_STORED_PROCEDURE	NULL	HVCEnvProfile	USER_TABLE
dbo	SXAESFindAppointmentsSelPr	SQL_STORED_PROCEDURE	NULL	HVCIDdt	NULL
dbo	SXAESFindAppointmentsSelPr	SQL_STORED_PROCEDURE	NULL	SXADBGUIDListDtTbl	NULL
dbo	SXAESFindAppointmentsSelPr	SQL_STORED_PROCEDURE	NULL	SXAESAppointment	USER_TABLE
dbo	SXAESFindAppointmentsSelPr	SQL_STORED_PROCEDURE	NULL	SXAESCareProviderResource	USER_TABLE
dbo	SXAESFindAppointmentsSelPr	SQL_STORED_PROCEDURE	NULL	SXAESELAppointmentOrderXREF	USER_TABLE
dbo	SXAESFindAppointmentsSelPr	SQL_STORED_PROCEDURE	NULL	SXAESELIncomingReferralAppointmentXREF	USER_TABLE
dbo	SXAESFindAppointmentsSelPr	SQL_STORED_PROCEDURE	NULL	SXAESELWaitListAppointmentXREF	USER_TABLE
dbo	SXAESFindAppointmentsSelPr	SQL_STORED_PROCEDURE	NULL	SXAESResource	USER_TABLE
dbo	SXAESFindAppointmentsSelPr	SQL_STORED_PROCEDURE	dbo	CV3GUIDTableFromStringsFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXAESFormatClientIDCodetblFn	SQL_INLINE_TABLE_VALUED_FUNCTION	NULL	CV3ClientIDType	USER_TABLE
dbo	SXAESFreeTextProviderIdtyDelPr	SQL_STORED_PROCEDURE	NULL	HVCIDDt	NULL
dbo	SXAESFreeTextProviderIdtyDelPr	SQL_STORED_PROCEDURE	NULL	SXAESFreeTextCareProviderIdty	USER_TABLE
dbo	SXAESFreeTextProviderIdtyInsUpdPr	SQL_STORED_PROCEDURE	NULL	HVCIDDt	NULL
dbo	SXAESFreeTextProviderIdtyInsUpdPr	SQL_STORED_PROCEDURE	NULL	SXAESFreeTextCareProviderIdty	USER_TABLE
dbo	SXAESFreeTextProviderIdtyInsUpdPr	SQL_STORED_PROCEDURE	dbo	SXADBGetEnterpriseOffsetNowTblFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXAESFreeTextProviderIdtySelPr	SQL_STORED_PROCEDURE	NULL	CV3ProviderIDType	USER_TABLE
dbo	SXAESFreeTextProviderIdtySelPr	SQL_STORED_PROCEDURE	NULL	SXAESFreeTextCareProviderIdty	USER_TABLE
dbo	SXAESGetApptCountLinkedVisitByCPTSelPr	SQL_STORED_PROCEDURE	NULL	CV3ClientVisit	USER_TABLE
dbo	SXAESGetApptCountLinkedVisitByCPTSelPr	SQL_STORED_PROCEDURE	NULL	SXAESAppointment	USER_TABLE
dbo	SXAESGetApptCountLinkedVisitByCPTSelPr	SQL_STORED_PROCEDURE	NULL	SXAESEventProcedureCode	USER_TABLE
dbo	SXAESGetApptCountLinkedVisitByCPTSelPr	SQL_STORED_PROCEDURE	dbo	CV3GUIDTableFromStringsFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXAESGetApptCountLinkedVisitSelPr	SQL_STORED_PROCEDURE	NULL	CV3ClientVisit	USER_TABLE
dbo	SXAESGetApptCountLinkedVisitSelPr	SQL_STORED_PROCEDURE	NULL	HVCIDdt	NULL
dbo	SXAESGetApptCountLinkedVisitSelPr	SQL_STORED_PROCEDURE	NULL	SXAESAppointment	USER_TABLE
dbo	SXAESGetCancelApptTaskRequestFieldsDetailSelPR	SQL_STORED_PROCEDURE	NULL	CV3User	USER_TABLE
dbo	SXAESGetCancelApptTaskRequestFieldsDetailSelPR	SQL_STORED_PROCEDURE	NULL	HVCIDdt	NULL
dbo	SXAESGetEventFromEventNameOrIdSelPr	SQL_STORED_PROCEDURE	NULL	SXAESEvent	USER_TABLE
dbo	SXAESGetEventSelectorHistoryFormGuidsSelPr	SQL_STORED_PROCEDURE	NULL	CV3OrderEntryForm	USER_TABLE
dbo	SXAESGetEventSelectorHistoryFormGuidsSelPr	SQL_STORED_PROCEDURE	NULL	HVCIDdt	NULL
dbo	SXAESGetEventSelectorHistoryFormGuidsSelPr	SQL_STORED_PROCEDURE	NULL	SXAESEventSelectorCustomFieldCategory	USER_TABLE
dbo	SXAESGetGroupPracticeLocationAddressByApptSelPr	SQL_STORED_PROCEDURE	NULL	Appt	NULL
dbo	SXAESGetGroupPracticeLocationAddressByApptSelPr	SQL_STORED_PROCEDURE	NULL	CV3ADDRESS	USER_TABLE
dbo	SXAESGetGroupPracticeLocationAddressByApptSelPr	SQL_STORED_PROCEDURE	NULL	CV3AddressType	USER_TABLE
dbo	SXAESGetGroupPracticeLocationAddressByApptSelPr	SQL_STORED_PROCEDURE	NULL	CV3Location	USER_TABLE
dbo	SXAESGetGroupPracticeLocationAddressByApptSelPr	SQL_STORED_PROCEDURE	NULL	SXAAMGroupPractice	USER_TABLE
dbo	SXAESGetGroupPracticeLocationAddressByApptSelPr	SQL_STORED_PROCEDURE	NULL	SXAAMGroupPracticeCommonSetting	USER_TABLE
dbo	SXAESGetGroupPracticeLocationAddressByApptSelPr	SQL_STORED_PROCEDURE	NULL	SXAAMGroupPracticeLocation	USER_TABLE
dbo	SXAESGetGroupPracticeLocationAddressByApptSelPr	SQL_STORED_PROCEDURE	NULL	SXAESAppointment	USER_TABLE
dbo	SXAESGetGroupPracticeLocationAddressByApptSelPr	SQL_STORED_PROCEDURE	NULL	SXAESSystemConfiguration	USER_TABLE
dbo	SXAESGetGroupPracticeLocationAddressByApptSelPr	SQL_STORED_PROCEDURE	dbo	SXAGNGetGUIDTableFromStringFN	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXAESGetOrderAppointmentRequestIDSelPr	SQL_STORED_PROCEDURE	NULL	SXAESORDERAPPOINTMENTREQUEST	USER_TABLE
dbo	SXAESGetOrderAppointmentRequestIDSelPr	SQL_STORED_PROCEDURE	NULL	SXAESORDERAPPOINTMENTREQUESTORDERXREF	USER_TABLE
dbo	SXAESGetOrderAppointmentRequestIDSelPr	SQL_STORED_PROCEDURE	DBO	CV3GUIDTABLEFROMSTRINGSFN	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXAESGetReserveTimeAuditPr	SQL_STORED_PROCEDURE	NULL	CV3EnumReference	USER_TABLE
dbo	SXAESGetReserveTimeAuditPr	SQL_STORED_PROCEDURE	NULL	SXAAMAuditEvent	USER_TABLE
dbo	SXAESGetReserveTimeAuditPr	SQL_STORED_PROCEDURE	NULL	SXAAMAuditEventUIDetail	USER_TABLE
dbo	SXAESGetReserveTimeAuditPr	SQL_STORED_PROCEDURE	NULL	SXAESAllocatedTimeSlot	USER_TABLE
dbo	SXAESGetReserveTimeAuditPr	SQL_STORED_PROCEDURE	NULL	SXAESListToTableFn	SQL_TABLE_VALUED_FUNCTION
dbo	SXAESGetReserveTimeAuditPr	SQL_STORED_PROCEDURE	NULL	SXAESResource	USER_TABLE
dbo	SXAESGetReserveTimeAuditPr	SQL_STORED_PROCEDURE	NULL	SXAESResourceAllocatedTimeSlot	USER_TABLE
dbo	SXAESGetResourceLocationAndTZPr	SQL_STORED_PROCEDURE	NULL	CV3Location	USER_TABLE
dbo	SXAESGetResourceLocationAndTZPr	SQL_STORED_PROCEDURE	NULL	CV3LocnFacility	USER_TABLE
dbo	SXAESGetResourceLocationAndTZPr	SQL_STORED_PROCEDURE	NULL	SXADBGetEnterpriseNowTblFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXAESGetResourceLocationAndTZPr	SQL_STORED_PROCEDURE	NULL	SXAESMasterCalendar	USER_TABLE
dbo	SXAESGetResourceLocationAndTZPr	SQL_STORED_PROCEDURE	NULL	SXAESMasterCalendarResourceXREF	USER_TABLE
dbo	SXAESGetResourceLocationAndTZPr	SQL_STORED_PROCEDURE	NULL	SXAESMCDefinitionAvailability	USER_TABLE
dbo	SXAESGetResourceLocationAndTZPr	SQL_STORED_PROCEDURE	NULL	SXAESMCDefinitionAvailabilityLocationXREF	USER_TABLE
dbo	SXAESGetResourceLocationAndTZPr	SQL_STORED_PROCEDURE	NULL	SXAESMCExceptionDefinitionAvailability	USER_TABLE
dbo	SXAESGetResourceLocationAndTZPr	SQL_STORED_PROCEDURE	NULL	SXAESMCExceptionDefinitionAvailabilityLocationXREF	USER_TABLE
dbo	SXAESGetResourceLocationAndTZPr	SQL_STORED_PROCEDURE	NULL	SXAESMCExceptionResourceXREF	USER_TABLE
dbo	SXAESGetResourceLocationAndTZPr	SQL_STORED_PROCEDURE	NULL	SXAESMCExceptionSpecificDate	USER_TABLE
dbo	SXAESGetResourceLocationAndTZPr	SQL_STORED_PROCEDURE	NULL	SXAGNBigintTbl	NULL
dbo	SXAESGetSurgeryResourceLocationsForEngineSelPr	SQL_STORED_PROCEDURE	NULL	CV3Location	USER_TABLE
dbo	SXAESGetSurgeryResourceLocationsForEngineSelPr	SQL_STORED_PROCEDURE	NULL	SXAESLocationResource	USER_TABLE
dbo	SXAESGetSurgeryResourceLocationsForEngineSelPr	SQL_STORED_PROCEDURE	NULL	SXAESMasterCalendar	USER_TABLE
dbo	SXAESGetSurgeryResourceLocationsForEngineSelPr	SQL_STORED_PROCEDURE	NULL	SXAESMasterCalendarResourceXREF	USER_TABLE
dbo	SXAESGetSurgeryResourceLocationsForEngineSelPr	SQL_STORED_PROCEDURE	NULL	SXAESResource	USER_TABLE
dbo	SXAESGetSurgeryResourceLocationsForEngineSelPr	SQL_STORED_PROCEDURE	NULL	SXAESResourceLocationXREF	USER_TABLE
dbo	SXAESGetSurgeryResourceLocationsForEngineSelPr	SQL_STORED_PROCEDURE	NULL	SXAGNBigintTbl	NULL
dbo	SXAESGroupPracticByEventSelPr	SQL_STORED_PROCEDURE	NULL	SXAAMGroupPracticeByLocationSelPr	NULL
dbo	SXAESGroupPracticByEventSelPr	SQL_STORED_PROCEDURE	NULL	SXADBStringToTableTBLFn	SQL_TABLE_VALUED_FUNCTION
dbo	SXAESGroupPracticByEventSelPr	SQL_STORED_PROCEDURE	NULL	SXAESEventLocationXREF	USER_TABLE
dbo	SXAESGroupPracticByEventSelPr	SQL_STORED_PROCEDURE	NULL	SXAESLocationProfile	USER_TABLE
dbo	SXAESGroupPracticByEventSelPr	SQL_STORED_PROCEDURE	NULL	SXAESUserLocationXREF	USER_TABLE
dbo	SXAESInsertDictionaryItemPr	SQL_STORED_PROCEDURE	NULL	SXAESDictionary	USER_TABLE
dbo	SXAESInsertDictionaryItemPr	SQL_STORED_PROCEDURE	NULL	SXAESDictionaryAttribute	USER_TABLE
dbo	SXAESInsertDictionaryItemPr	SQL_STORED_PROCEDURE	dbo	SXADBBuildFn	SQL_SCALAR_FUNCTION
dbo	SXAESInsertDictionaryItemPr	SQL_STORED_PROCEDURE	dbo	SXADBGetEnterpriseOffsetNowTblFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXAESInsertEventCategoryEventPr	SQL_STORED_PROCEDURE	NULL	SXAESEvent	USER_TABLE
dbo	SXAESInsertEventCategoryEventPr	SQL_STORED_PROCEDURE	NULL	SXAESEventCategory	USER_TABLE
dbo	SXAESInsertEventCategoryEventPr	SQL_STORED_PROCEDURE	NULL	SXAESEventCategoryEventXREF	USER_TABLE
dbo	SXAESInsertEventCategoryEventPr	SQL_STORED_PROCEDURE	NULL	SXAGNBigintTbl	NULL
dbo	SXAESInsertEventCategoryEventPr	SQL_STORED_PROCEDURE	dbo	SXADBGetEnterpriseNowTblFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXAESInsertLocationDefaultBookApptSectionPr	SQL_STORED_PROCEDURE	NULL	SXAESLocationDefault	USER_TABLE
dbo	SXAESInsertLocationDefaultBookApptSectionPr	SQL_STORED_PROCEDURE	NULL	SXAESLocationDefaultBookApptSection	USER_TABLE
dbo	SXAESInsertLocationDefaultBookApptSectionPr	SQL_STORED_PROCEDURE	dbo	SXADBGetEnterpriseNowTblFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXAESInsertLocationDefaultColumnPr	SQL_STORED_PROCEDURE	NULL	SXAESLocationDefault	USER_TABLE
dbo	SXAESInsertLocationDefaultColumnPr	SQL_STORED_PROCEDURE	NULL	SXAESLocationDefaultDisplayColumn	USER_TABLE
dbo	SXAESInsertLocationDefaultColumnPr	SQL_STORED_PROCEDURE	dbo	SXADBGetEnterpriseNowTblFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXAESInsertLocationDefaultEventPickListPr	SQL_STORED_PROCEDURE	NULL	SXAESLocationDefault	USER_TABLE
dbo	SXAESInsertLocationDefaultEventPickListPr	SQL_STORED_PROCEDURE	NULL	SXAESLocationDefaultEventPickList	USER_TABLE
dbo	SXAESInsertLocationDefaultEventPickListPr	SQL_STORED_PROCEDURE	dbo	SXADBGetEnterpriseNowTblFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXAESInsertLocationDefaultResourcePickListPr	SQL_STORED_PROCEDURE	NULL	SXAESLocationDefault	USER_TABLE
dbo	SXAESInsertLocationDefaultResourcePickListPr	SQL_STORED_PROCEDURE	NULL	SXAESLocationDefaultResourcePickList	USER_TABLE
dbo	SXAESInsertLocationDefaultResourcePickListPr	SQL_STORED_PROCEDURE	dbo	SXADBGetEnterpriseNowTblFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXAESInsertLocationDefaultSearchDayPr	SQL_STORED_PROCEDURE	NULL	SXAESLocationDefault	USER_TABLE
dbo	SXAESInsertLocationDefaultSearchDayPr	SQL_STORED_PROCEDURE	NULL	SXAESLocationDefaultSearchDay	USER_TABLE
dbo	SXAESInsertLocationDefaultSearchDayPr	SQL_STORED_PROCEDURE	dbo	SXADBGetEnterpriseNowTblFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXAESInsertLocationDefaultSearchTimePr	SQL_STORED_PROCEDURE	NULL	SXAESLocationDefault	USER_TABLE
dbo	SXAESInsertLocationDefaultSearchTimePr	SQL_STORED_PROCEDURE	NULL	SXAESLocationDefaultSearchTime	USER_TABLE
dbo	SXAESInsertLocationDefaultSearchTimePr	SQL_STORED_PROCEDURE	dbo	SXADBGetEnterpriseNowTblFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXAESInsertLocationDefaultSelectionTabPr	SQL_STORED_PROCEDURE	NULL	SXAESLocationDefault	USER_TABLE
dbo	SXAESInsertLocationDefaultSelectionTabPr	SQL_STORED_PROCEDURE	NULL	SXAESLocationDefaultSelectionTab	USER_TABLE
dbo	SXAESInsertLocationDefaultSelectionTabPr	SQL_STORED_PROCEDURE	dbo	SXADBGetEnterpriseNowTblFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXAESInsertMCAvailabilityTypeSimplePr	SQL_STORED_PROCEDURE	NULL	SXAESMCAvailabilityType	USER_TABLE
dbo	SXAESInsertMCAvailabilityTypeSimplePr	SQL_STORED_PROCEDURE	dbo	SXADBGetEnterpriseNowTblFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXAESInsertNewAppointmentClientSegmentsPr	SQL_STORED_PROCEDURE	NULL	SXAESAppointmentClientSegment	NULL
dbo	SXAESInsertNewAppointmentClientSegmentsPr	SQL_STORED_PROCEDURE	dbo	SXADBGetEnterpriseNowTblFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXAESInsertNewAppointmentCustomFieldDataPr	SQL_STORED_PROCEDURE	NULL	SXAESAppointmentCustomField	USER_TABLE
dbo	SXAESInsertNewAppointmentCustomFieldDataPr	SQL_STORED_PROCEDURE	NULL	SXAESAppointmentCustomFieldCategory	USER_TABLE
dbo	SXAESInsertNewAppointmentCustomFieldDataPr	SQL_STORED_PROCEDURE	dbo	SXADBGetEnterpriseNowTblFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXAESInsertNewAppointmentResourcePr	SQL_STORED_PROCEDURE	NULL	SXAESAppointment	USER_TABLE
dbo	SXAESInsertNewAppointmentResourcePr	SQL_STORED_PROCEDURE	NULL	SXAESApptEvtResourceXref	USER_TABLE
dbo	SXAESInsertNewAppointmentResourcePr	SQL_STORED_PROCEDURE	NULL	SXAESCareProviderResource	USER_TABLE
dbo	SXAESInsertNewAppointmentResourcePr	SQL_STORED_PROCEDURE	dbo	SXADBGetEnterpriseNowTblFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXAESInsertNewAppoitmentPr	SQL_STORED_PROCEDURE	NULL	SXAESAppointment	USER_TABLE
dbo	SXAESInsertNewAppoitmentPr	SQL_STORED_PROCEDURE	NULL	SXAESCheckApptConcurrencyPr	NULL
dbo	SXAESInsertNewAppoitmentPr	SQL_STORED_PROCEDURE	NULL	SXAESOrderAppointmentRequestUpdPR	NULL
dbo	SXAESInsertNewAppoitmentPr	SQL_STORED_PROCEDURE	NULL	SXAESWaitlist	USER_TABLE
dbo	SXAESInsertNewAppoitmentPr	SQL_STORED_PROCEDURE	dbo	SXADBGetEnterpriseNowTblFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXAESInsertNewCareProviderResourcePr	SQL_STORED_PROCEDURE	NULL	SXAESCareProviderResource	USER_TABLE
dbo	SXAESInsertNewCareProviderResourcePr	SQL_STORED_PROCEDURE	NULL	SXAESResource	USER_TABLE
dbo	SXAESInsertNewCareProviderResourcePr	SQL_STORED_PROCEDURE	NULL	SXAESResourceLocationXREF	USER_TABLE
dbo	SXAESInsertNewCareProviderResourcePr	SQL_STORED_PROCEDURE	dbo	SXADBGetEnterpriseNowTblFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXAESInsertNewEquipmentResourcePr	SQL_STORED_PROCEDURE	NULL	SXAESEquipment	USER_TABLE
dbo	SXAESInsertNewEquipmentResourcePr	SQL_STORED_PROCEDURE	NULL	SXAESResource	USER_TABLE
dbo	SXAESInsertNewEquipmentResourcePr	SQL_STORED_PROCEDURE	NULL	SXAESResourceLocationXREF	USER_TABLE
