schema_name	object_name	object_type	column_id	column_name	data_type	character_or_binary_length	precision	scale	is_nullable	is_identity	is_computed	default_definition	computed_definition	collation_name
dbo	NDW_OBX_LAB	USER_TABLE	3	ClientVisitGUID	HVCIDdt	NULL	16	0	0	0	0	NULL	NULL	NULL
dbo	NDW_OBX_LAB	USER_TABLE	4	OrderGUID	HVCIDdt	NULL	16	0	0	0	0	NULL	NULL	NULL
dbo	NDW_OBX_LAB	USER_TABLE	5	AccessionNumber	varchar	255	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_OBX_LAB	USER_TABLE	6	OrderName	varchar	125	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_OBX_LAB	USER_TABLE	7	ObservationDate	datetime	NULL	23	3	1	0	0	NULL	NULL	NULL
dbo	NDW_OBX_LAB	USER_TABLE	8	ObservationValue	varchar	60	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_OBX_LAB	USER_TABLE	9	ItemName	varchar	125	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_OBX_LAB	USER_TABLE	10	ComponentCode	varchar	125	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_OBX_LAB	USER_TABLE	11	Units	varchar	15	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_OBX_LAB	USER_TABLE	12	ShortRefRange	varchar	201	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_OBX_LAB	USER_TABLE	13	FullComponentName	varchar	312	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_OBX_LAB	USER_TABLE	14	RN	bigint	NULL	19	0	1	0	0	NULL	NULL	NULL
dbo	NDW_OBX_LAB	USER_TABLE	15	LoadIdentifier	varchar	100	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_OBX_MSRMeasurement	USER_TABLE	1	RunDTM	datetime	NULL	23	3	0	0	0	NULL	NULL	NULL
dbo	NDW_OBX_MSRMeasurement	USER_TABLE	2	ClientVisitGUID	numeric	NULL	16	0	1	0	0	NULL	NULL	NULL
dbo	NDW_OBX_MSRMeasurement	USER_TABLE	3	ChartGUID	numeric	NULL	16	0	1	0	0	NULL	NULL	NULL
dbo	NDW_OBX_MSRMeasurement	USER_TABLE	4	ClientGUID	numeric	NULL	16	0	1	0	0	NULL	NULL	NULL
dbo	NDW_OBX_MSRMeasurement	USER_TABLE	5	Observation Result	varchar	-1	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_OBX_MSRMeasurement	USER_TABLE	6	RNK	bigint	NULL	19	0	1	0	0	NULL	NULL	NULL
dbo	NDW_OBX_MSRMeasurement	USER_TABLE	7	LoadIdentifier	varchar	100	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_PID_PatientIdentification	USER_TABLE	1	RunDTM	datetime	NULL	23	3	0	0	0	NULL	NULL	NULL
dbo	NDW_PID_PatientIdentification	USER_TABLE	2	ClientVisitGUID	HVCIDdt	NULL	16	0	0	0	0	NULL	NULL	NULL
dbo	NDW_PID_PatientIdentification	USER_TABLE	3	ChartGUID	HVCIDdt	NULL	16	0	1	0	0	NULL	NULL	NULL
dbo	NDW_PID_PatientIdentification	USER_TABLE	4	ClientGUID	HVCIDdt	NULL	16	0	1	0	0	NULL	NULL	NULL
dbo	NDW_PID_PatientIdentification	USER_TABLE	5	VisitIDCode	char	100	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_PID_PatientIdentification	USER_TABLE	6	IDCode	char	100	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_PID_PatientIdentification	USER_TABLE	7	Name	varchar	250	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_PID_PatientIdentification	USER_TABLE	8	LastName	varchar	250	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_PID_PatientIdentification	USER_TABLE	9	FirstName	varchar	250	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_PID_PatientIdentification	USER_TABLE	10	BirthYearNum	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	NDW_PID_PatientIdentification	USER_TABLE	11	BirthMonthNum	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	NDW_PID_PatientIdentification	USER_TABLE	12	BirthDayNum	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	NDW_PID_PatientIdentification	USER_TABLE	13	GenderCode	varchar	15	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_PID_PatientIdentification	USER_TABLE	14	Line1	varchar	-1	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_PID_PatientIdentification	USER_TABLE	15	City	varchar	100	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_PID_PatientIdentification	USER_TABLE	16	StateCode	varchar	10	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_PID_PatientIdentification	USER_TABLE	17	PostalCode	varchar	50	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_PID_PatientIdentification	USER_TABLE	18	ClientIDCode	varchar	100	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_PID_PatientIdentification	USER_TABLE	19	Code	varchar	100	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_PID_PatientIdentification	USER_TABLE	20	LoadIdentifier	varchar	100	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_PID_PatientIdentification	USER_TABLE	21	RN	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	NDW_PR1_Procedure	USER_TABLE	1	RunDTM	datetime	NULL	23	3	0	0	0	NULL	NULL	NULL
dbo	NDW_PR1_Procedure	USER_TABLE	2	ClientVisitGUID	HVCIDdt	NULL	16	0	0	0	0	NULL	NULL	NULL
dbo	NDW_PR1_Procedure	USER_TABLE	3	ChartGUID	HVCIDdt	NULL	16	0	1	0	0	NULL	NULL	NULL
dbo	NDW_PR1_Procedure	USER_TABLE	4	ClientGUID	HVCIDdt	NULL	16	0	1	0	0	NULL	NULL	NULL
dbo	NDW_PR1_Procedure	USER_TABLE	5	CodingScheme	varchar	250	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_PR1_Procedure	USER_TABLE	6	Code	varchar	100	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_PR1_Procedure	USER_TABLE	7	CreatedWhen	datetime	NULL	23	3	1	0	0	NULL	NULL	NULL
dbo	NDW_PR1_Procedure	USER_TABLE	8	PhoneNumber	varchar	100	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_PR1_Procedure	USER_TABLE	9	ProviderServicesRenderedCode	varchar	100	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_PR1_Procedure	USER_TABLE	10	LoadIdentifier	varchar	100	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_Provider_Mapping	USER_TABLE	1	GUID	numeric	NULL	16	0	1	0	0	NULL	NULL	NULL
dbo	NDW_Provider_Mapping	USER_TABLE	2	IHSCODE	varchar	10	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_Provider_Mapping_New	USER_TABLE	1	GUID	numeric	NULL	16	0	1	0	0	NULL	NULL	NULL
dbo	NDW_Provider_Mapping_New	USER_TABLE	2	IHSCODE	varchar	10	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_PV1_PatientVisit	USER_TABLE	1	RunDTM	datetime	NULL	23	3	0	0	0	NULL	NULL	NULL
dbo	NDW_PV1_PatientVisit	USER_TABLE	2	ClientVisitGUID	HVCIDdt	NULL	16	0	0	0	0	NULL	NULL	NULL
dbo	NDW_PV1_PatientVisit	USER_TABLE	3	ChartGUID	HVCIDdt	NULL	16	0	1	0	0	NULL	NULL	NULL
dbo	NDW_PV1_PatientVisit	USER_TABLE	4	ClientGUID	HVCIDdt	NULL	16	0	1	0	0	NULL	NULL	NULL
dbo	NDW_PV1_PatientVisit	USER_TABLE	5	Name	varchar	250	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_PV1_PatientVisit	USER_TABLE	6	ServiceCode	varchar	100	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_PV1_PatientVisit	USER_TABLE	7	IDCode	char	100	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_PV1_PatientVisit	USER_TABLE	8	AdmitDtm	datetime	NULL	23	3	1	0	0	NULL	NULL	NULL
dbo	NDW_PV1_PatientVisit	USER_TABLE	9	DischargeDtm	datetime	NULL	23	3	1	0	0	NULL	NULL	NULL
dbo	NDW_PV1_PatientVisit	USER_TABLE	10	LoadIdentifier	varchar	100	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_PV1_PatientVisit	USER_TABLE	11	VisitType	varchar	100	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_Tribe_Codes	USER_TABLE	1	Code	varchar	3	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_Tribe_Codes	USER_TABLE	2	Tribe	varchar	73	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZDN_Dental	USER_TABLE	1	RunDTM	datetime	NULL	23	3	0	0	0	NULL	NULL	NULL
dbo	NDW_ZDN_Dental	USER_TABLE	2	ClientVisitGUID	HVCIDdt	NULL	16	0	0	0	0	NULL	NULL	NULL
dbo	NDW_ZDN_Dental	USER_TABLE	3	ChartGUID	HVCIDdt	NULL	16	0	1	0	0	NULL	NULL	NULL
dbo	NDW_ZDN_Dental	USER_TABLE	4	ClientGUID	HVCIDdt	NULL	16	0	1	0	0	NULL	NULL	NULL
dbo	NDW_ZDN_Dental	USER_TABLE	5	FT1TransactionCode	varchar	-1	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZDN_Dental	USER_TABLE	6	FT1TransQty	varchar	-1	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZDN_Dental	USER_TABLE	7	LoadIdentifier	varchar	100	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZMC_ImmunizationContraindication	USER_TABLE	1	RunDTM	datetime	NULL	23	3	0	0	0	NULL	NULL	NULL
dbo	NDW_ZMC_ImmunizationContraindication	USER_TABLE	2	ClientVisitGUID	HVCIDdt	NULL	16	0	0	0	0	NULL	NULL	NULL
dbo	NDW_ZMC_ImmunizationContraindication	USER_TABLE	3	ChartGUID	HVCIDdt	NULL	16	0	1	0	0	NULL	NULL	NULL
dbo	NDW_ZMC_ImmunizationContraindication	USER_TABLE	4	ClientGUID	HVCIDdt	NULL	16	0	1	0	0	NULL	NULL	NULL
dbo	NDW_ZMC_ImmunizationContraindication	USER_TABLE	5	CVXCode	varchar	100	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZMC_ImmunizationContraindication	USER_TABLE	6	ActionreasonXML	varchar	500	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZMC_ImmunizationContraindication	USER_TABLE	7	CreatedWhenUTC	datetimeoffset	NULL	30	3	0	0	0	NULL	NULL	NULL
dbo	NDW_ZMC_ImmunizationContraindication	USER_TABLE	8	VisitIDCode	char	100	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZMC_ImmunizationContraindication	USER_TABLE	9	LoadIdentifier	varchar	100	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZP2_PatientInformation	USER_TABLE	1	RunDTM	datetime	NULL	23	3	0	0	0	NULL	NULL	NULL
dbo	NDW_ZP2_PatientInformation	USER_TABLE	2	ClientGUID	numeric	NULL	16	0	1	0	0	NULL	NULL	NULL
dbo	NDW_ZP2_PatientInformation	USER_TABLE	3	ClientVisitGUID	numeric	NULL	16	0	1	0	0	NULL	NULL	NULL
dbo	NDW_ZP2_PatientInformation	USER_TABLE	4	CreatedWhen	datetime	NULL	23	3	1	0	0	NULL	NULL	NULL
dbo	NDW_ZP2_PatientInformation	USER_TABLE	5	TouchedWhen	datetime	NULL	23	3	1	0	0	NULL	NULL	NULL
dbo	NDW_ZP2_PatientInformation	USER_TABLE	6	Culture	varchar	-1	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZP2_PatientInformation	USER_TABLE	7	BloodQuantumLevel	varchar	-1	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZP2_PatientInformation	USER_TABLE	8	BeneficiaryClassCode	varchar	-1	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZP2_PatientInformation	USER_TABLE	9	CommunityCode	varchar	-1	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZP2_PatientInformation	USER_TABLE	10	BeneficiaryStatus	varchar	-1	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZP2_PatientInformation	USER_TABLE	11	LoadIdentifier	varchar	100	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZPL_ProblemList	USER_TABLE	1	RunDTM	datetime	NULL	23	3	0	0	0	NULL	NULL	NULL
dbo	NDW_ZPL_ProblemList	USER_TABLE	2	ClientVisitGUID	HVCIDdt	NULL	16	0	0	0	0	NULL	NULL	NULL
dbo	NDW_ZPL_ProblemList	USER_TABLE	3	ChartGUID	HVCIDdt	NULL	16	0	1	0	0	NULL	NULL	NULL
dbo	NDW_ZPL_ProblemList	USER_TABLE	4	ClientGUID	HVCIDdt	NULL	16	0	1	0	0	NULL	NULL	NULL
dbo	NDW_ZPL_ProblemList	USER_TABLE	5	CreatedWhen	datetime	NULL	23	3	1	0	0	NULL	NULL	NULL
dbo	NDW_ZPL_ProblemList	USER_TABLE	6	ICD10Code	varchar	100	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZPL_ProblemList	USER_TABLE	7	Description	varchar	-1	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZPL_ProblemList	USER_TABLE	8	CodingScheme	varchar	100	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZPL_ProblemList	USER_TABLE	9	TouchedWhen	datetime	NULL	23	3	1	0	0	NULL	NULL	NULL
dbo	NDW_ZPL_ProblemList	USER_TABLE	10	Name	varchar	255	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZPL_ProblemList	USER_TABLE	11	IDCode	char	100	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZPL_ProblemList	USER_TABLE	12	LoadIdentifier	varchar	100	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZRB_BaseRegistration	USER_TABLE	1	RunDTM	datetime	NULL	23	3	0	0	0	NULL	NULL	NULL
dbo	NDW_ZRB_BaseRegistration	USER_TABLE	2	ClientVisitGUID	HVCIDdt	NULL	16	0	1	0	0	NULL	NULL	NULL
dbo	NDW_ZRB_BaseRegistration	USER_TABLE	3	ClientGUID	HVCIDdt	NULL	16	0	1	0	0	NULL	NULL	NULL
dbo	NDW_ZRB_BaseRegistration	USER_TABLE	4	TouchedWhen	datetime	NULL	23	3	0	0	0	NULL	NULL	NULL
dbo	NDW_ZRB_BaseRegistration	USER_TABLE	5	OldValue	varchar	-1	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZRB_BaseRegistration	USER_TABLE	6	NewValue	varchar	-1	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZRB_BaseRegistration	USER_TABLE	7	Label	varchar	-1	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZRB_BaseRegistration	USER_TABLE	8	LoadIdentifier	varchar	100	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZRC_Chart	USER_TABLE	1	RunDTM	datetime	NULL	23	3	0	0	0	NULL	NULL	NULL
dbo	NDW_ZRC_Chart	USER_TABLE	2	ClientVisitGUID	HVCIDdt	NULL	16	0	0	0	0	NULL	NULL	NULL
dbo	NDW_ZRC_Chart	USER_TABLE	3	ChartGUID	HVCIDdt	NULL	16	0	1	0	0	NULL	NULL	NULL
dbo	NDW_ZRC_Chart	USER_TABLE	4	ClientGUID	HVCIDdt	NULL	16	0	1	0	0	NULL	NULL	NULL
dbo	NDW_ZRC_Chart	USER_TABLE	5	DateOfLastModOfAnyBaseReg	char	100	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZRC_Chart	USER_TABLE	6	AnyChartRegModSinceLastExport	varchar	255	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZRC_Chart	USER_TABLE	7	ChartFacilityCode	varchar	100	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZRC_Chart	USER_TABLE	8	ChartNumber	varchar	255	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZRC_Chart	USER_TABLE	9	ChartStatus	varchar	100	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZRC_Chart	USER_TABLE	10	Name	varchar	255	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZRC_Chart	USER_TABLE	11	CountFacility	bigint	NULL	19	0	1	0	0	NULL	NULL	NULL
dbo	NDW_ZRC_Chart	USER_TABLE	12	LoadIdentifier	varchar	100	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZRD_DemographicState	USER_TABLE	1	RunDTM	datetime	NULL	23	3	0	0	0	NULL	NULL	NULL
dbo	NDW_ZRD_DemographicState	USER_TABLE	2	TouchedWhen	datetime	NULL	23	3	0	0	0	NULL	NULL	NULL
dbo	NDW_ZRD_DemographicState	USER_TABLE	3	ClientGUID	HVCIDdt	NULL	16	0	1	0	0	NULL	NULL	NULL
dbo	NDW_ZRD_DemographicState	USER_TABLE	4	ClientVisitGUID	HVCIDdt	NULL	16	0	1	0	0	NULL	NULL	NULL
dbo	NDW_ZRD_DemographicState	USER_TABLE	5	OldValue	varchar	-1	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZRD_DemographicState	USER_TABLE	6	NewValue	varchar	-1	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZRD_DemographicState	USER_TABLE	7	LoadIdentifier	varchar	100	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZRF_Refusals	USER_TABLE	1	RunDTM	datetime	NULL	23	3	0	0	0	NULL	NULL	NULL
dbo	NDW_ZRF_Refusals	USER_TABLE	2	ClientVisitGUID	HVCIDdt	NULL	16	0	0	0	0	NULL	NULL	NULL
dbo	NDW_ZRF_Refusals	USER_TABLE	3	ChartGUID	HVCIDdt	NULL	16	0	1	0	0	NULL	NULL	NULL
dbo	NDW_ZRF_Refusals	USER_TABLE	4	ClientGUID	HVCIDdt	NULL	16	0	1	0	0	NULL	NULL	NULL
dbo	NDW_ZRF_Refusals	USER_TABLE	5	CVXCode	varchar	100	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZRF_Refusals	USER_TABLE	6	Type	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	NDW_ZRF_Refusals	USER_TABLE	7	Name	varchar	255	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZRF_Refusals	USER_TABLE	8	ActionYear	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	NDW_ZRF_Refusals	USER_TABLE	9	ActionMonth	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	NDW_ZRF_Refusals	USER_TABLE	10	ActionDay	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	NDW_ZRF_Refusals	USER_TABLE	11	ActionReasonXML	nvarchar	1000	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZRF_Refusals	USER_TABLE	12	TouchedWhenUTC	datetimeoffset	NULL	30	3	0	0	0	NULL	NULL	NULL
dbo	NDW_ZRF_Refusals	USER_TABLE	13	VisitIDCode	char	100	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZRF_Refusals	USER_TABLE	14	LoadIdentifier	varchar	100	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZRL_Alias	USER_TABLE	1	RunDTM	datetime	NULL	23	3	0	0	0	NULL	NULL	NULL
dbo	NDW_ZRL_Alias	USER_TABLE	2	ClientVisitGUID	HVCIDdt	NULL	16	0	1	0	0	NULL	NULL	NULL
dbo	NDW_ZRL_Alias	USER_TABLE	3	ClientGUID	HVCIDdt	NULL	16	0	1	0	0	NULL	NULL	NULL
dbo	NDW_ZRL_Alias	USER_TABLE	4	DateOfLastModOfAnyAliasField	varchar	255	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZRL_Alias	USER_TABLE	5	AnyAliasRegFieldModSinceLastExport	varchar	255	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZRL_Alias	USER_TABLE	6	LastName	varchar	255	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZRL_Alias	USER_TABLE	7	FirstName	varchar	255	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZRL_Alias	USER_TABLE	8	MiddleName	varchar	255	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZRL_Alias	USER_TABLE	9	TouchedWhen	datetime	NULL	23	3	0	0	0	NULL	NULL	NULL
dbo	NDW_ZRL_Alias	USER_TABLE	10	LoadIdentifier	varchar	100	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZV1_PatientVisitInformation	USER_TABLE	1	RunDTM	datetime	NULL	23	3	0	0	0	NULL	NULL	NULL
dbo	NDW_ZV1_PatientVisitInformation	USER_TABLE	2	ClientVisitGUID	HVCIDdt	NULL	16	0	0	0	0	NULL	NULL	NULL
dbo	NDW_ZV1_PatientVisitInformation	USER_TABLE	3	ChartGUID	HVCIDdt	NULL	16	0	1	0	0	NULL	NULL	NULL
dbo	NDW_ZV1_PatientVisitInformation	USER_TABLE	4	ClientGUID	HVCIDdt	NULL	16	0	1	0	0	NULL	NULL	NULL
dbo	NDW_ZV1_PatientVisitInformation	USER_TABLE	5	AdmitDtm	datetime	NULL	23	3	1	0	0	NULL	NULL	NULL
dbo	NDW_ZV1_PatientVisitInformation	USER_TABLE	6	VCode	varchar	100	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZV1_PatientVisitInformation	USER_TABLE	7	TouchedWhen	datetime	NULL	23	3	1	0	0	NULL	NULL	NULL
dbo	NDW_ZV1_PatientVisitInformation	USER_TABLE	8	STCode	varchar	100	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZV1_PatientVisitInformation	USER_TABLE	9	SCCode	varchar	100	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZV1_PatientVisitInformation	USER_TABLE	10	ServiceCode	varchar	100	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZV1_PatientVisitInformation	USER_TABLE	11	DischargeDtm	datetime	NULL	23	3	1	0	0	NULL	NULL	NULL
dbo	NDW_ZV1_PatientVisitInformation	USER_TABLE	12	CreatedWhen	datetime	NULL	23	3	1	0	0	NULL	NULL	NULL
dbo	NDW_ZV1_PatientVisitInformation	USER_TABLE	13	LoadIdentifier	varchar	100	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZV1_PatientVisitInformation	USER_TABLE	14	VisitType	varchar	100	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZVP_PatientProvider	USER_TABLE	1	RunDTM	datetime	NULL	23	3	0	0	0	NULL	NULL	NULL
dbo	NDW_ZVP_PatientProvider	USER_TABLE	2	ClientVisitGUID	HVCIDdt	NULL	16	0	0	0	0	NULL	NULL	NULL
dbo	NDW_ZVP_PatientProvider	USER_TABLE	3	ChartGUID	HVCIDdt	NULL	16	0	1	0	0	NULL	NULL	NULL
dbo	NDW_ZVP_PatientProvider	USER_TABLE	4	ClientGUID	HVCIDdt	NULL	16	0	1	0	0	NULL	NULL	NULL
dbo	NDW_ZVP_PatientProvider	USER_TABLE	5	ZVP	varchar	255	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	NDW_ZVP_PatientProvider	USER_TABLE	6	AdmitDtm	datetime	NULL	23	3	1	0	0	NULL	NULL	NULL
dbo	NDW_ZVP_PatientProvider	USER_TABLE	7	RNK	bigint	NULL	19	0	1	0	0	NULL	NULL	NULL
dbo	NDW_ZVP_PatientProvider	USER_TABLE	8	LoadIdentifier	varchar	100	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	OWSuspendedIDWIP_old	USER_TABLE	1	SequenceNumber	bigint	NULL	19	0	0	0	0	NULL	NULL	NULL
dbo	OWSuspendedIDWIP_old	USER_TABLE	2	ClientID	varchar	20	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	OWSuspendedIDWIP_old	USER_TABLE	3	EventType	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	OWSuspendedIDWIP_old	USER_TABLE	4	WorkerName	varchar	30	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	OWSuspendedIDWIP_old	USER_TABLE	5	ErrorMessage	varchar	5000	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	OWSuspendedIDWIP_old	USER_TABLE	6	MSReplrowguid	uniqueidentifier	NULL	0	0	0	0	0	(newsequentialid())	NULL	NULL
