schema_name	routine_name	routine_type	parameter_id	parameter_name	data_type	character_or_binary_length	precision	scale	is_output	has_default_value	default_value
dbo	SXAAMCV3UserSelPr	SQL_STORED_PROCEDURE	3	@IDCode	varchar	30	0	0	0	0	NULL
dbo	SXAAMCxdInfoSelPR	SQL_STORED_PROCEDURE	1	@SendingApplication	varchar	10	0	0	0	0	NULL
dbo	SXAAMCxdInfoSelPR	SQL_STORED_PROCEDURE	2	@ReceivingApplication	varchar	10	0	0	0	0	NULL
dbo	SXAAMCxdInfoSelPR	SQL_STORED_PROCEDURE	3	@ClientVisitGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXAAMCxdInfoSelPR	SQL_STORED_PROCEDURE	4	@EncounterFilter	xml	NULL	0	0	0	0	NULL
dbo	SXAAMCxdInfoSelPR	SQL_STORED_PROCEDURE	5	@PlannedEncounterFilter	xml	NULL	0	0	0	0	NULL
dbo	SXAAMCxdInfoSelPR	SQL_STORED_PROCEDURE	6	@ExtractDateRangeStart	datetime	NULL	23	3	0	0	NULL
dbo	SXAAMCxdInfoSelPR	SQL_STORED_PROCEDURE	7	@ExtractDateRangeEnd	datetime	NULL	23	3	0	0	NULL
dbo	SXAAMCxdInfoSelPR	SQL_STORED_PROCEDURE	8	@ExchangeDocumentType	int	NULL	10	0	0	0	NULL
dbo	SXAAMCxdInfoSelPR	SQL_STORED_PROCEDURE	9	@ReferralID	bigint	NULL	19	0	0	0	NULL
dbo	SXAAMCxdInfoSelPR	SQL_STORED_PROCEDURE	10	@IncludeProvenance	bit	NULL	1	0	0	0	NULL
dbo	SXAAMCXDProvidersSelPR	SQL_STORED_PROCEDURE	1	@ClientGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXAAMCXDProvidersSelPR	SQL_STORED_PROCEDURE	2	@VisitGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXAAMDateSpanAndInsHistoryMappingInsPr	SQL_STORED_PROCEDURE	1	@VisitGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXAAMDateSpanAndInsHistoryMappingInsPr	SQL_STORED_PROCEDURE	2	@TouchedBy	varchar	50	0	0	0	0	NULL
dbo	SXAAMDateSpanAndInsHistoryMappingInsPr	SQL_STORED_PROCEDURE	3	@Build	int	NULL	10	0	0	0	NULL
dbo	SXAAMDateSpanAndInsHistoryMappingInsPr	SQL_STORED_PROCEDURE	4	@SiteID	int	NULL	10	0	0	0	NULL
dbo	SXAAMDateSpanAndInsHistoryMappingInsPr	SQL_STORED_PROCEDURE	5	@TouchedWhen	datetime	NULL	23	3	0	0	NULL
dbo	SXAAMDeceasedCommentInsDelPr	SQL_STORED_PROCEDURE	1	@ClientGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXAAMDeceasedCommentInsDelPr	SQL_STORED_PROCEDURE	2	@DeceasedDateTime	datetime	NULL	23	3	0	0	NULL
dbo	SXAAMDeceasedCommentInsDelPr	SQL_STORED_PROCEDURE	3	@TouchedBy	varchar	50	0	0	0	0	NULL
dbo	SXAAMDeceasedCommentInsDelPr	SQL_STORED_PROCEDURE	4	@TouchedWhen	datetime	NULL	23	3	0	0	NULL
dbo	SXAAMDeceasedCommentInsDelPr	SQL_STORED_PROCEDURE	5	@SiteID	smallint	NULL	5	0	0	0	NULL
dbo	SXAAMDeceasedCommentInsDelPr	SQL_STORED_PROCEDURE	6	@Build	int	NULL	10	0	0	0	NULL
dbo	SXAAMDeleteUnAssignedSystemGeneratedCommentsPr	SQL_STORED_PROCEDURE	1	@CommentTypeID	bigint	NULL	19	0	0	0	NULL
dbo	SXAAMDeleteUnAssignedSystemGeneratedCommentsPr	SQL_STORED_PROCEDURE	2	@CommentCodeIDs	SXADBIntListDtTbl	NULL	0	0	0	0	NULL
dbo	SXAAMDialogCheckUniqueName	SQL_STORED_PROCEDURE	1	@DialogDefinitionID	int	NULL	10	0	0	0	NULL
dbo	SXAAMDialogCheckUniqueName	SQL_STORED_PROCEDURE	2	@Name	varchar	100	0	0	0	0	NULL
dbo	SXAAMDialogCheckUniqueName	SQL_STORED_PROCEDURE	3	@RetVal	bit	NULL	1	0	1	0	NULL
dbo	SXAAMDialogDefinitionActiveStatusUpdPr	SQL_STORED_PROCEDURE	1	@SiteID	smallint	NULL	5	0	0	0	NULL
dbo	SXAAMDialogDefinitionActiveStatusUpdPr	SQL_STORED_PROCEDURE	2	@Build	int	NULL	10	0	0	0	NULL
dbo	SXAAMDialogDefinitionActiveStatusUpdPr	SQL_STORED_PROCEDURE	3	@TouchedBy	varchar	50	0	0	0	0	NULL
dbo	SXAAMDialogDefinitionActiveStatusUpdPr	SQL_STORED_PROCEDURE	4	@TouchedWhen	datetime	NULL	23	3	0	0	NULL
dbo	SXAAMDialogDefinitionActiveStatusUpdPr	SQL_STORED_PROCEDURE	5	@TimeZone	varchar	100	0	0	0	0	NULL
dbo	SXAAMDialogDefinitionActiveStatusUpdPr	SQL_STORED_PROCEDURE	6	@DialogDefinitionID	int	NULL	10	0	0	0	NULL
dbo	SXAAMDialogDefinitionActiveStatusUpdPr	SQL_STORED_PROCEDURE	7	@Active	bit	NULL	1	0	0	0	NULL
dbo	SXAAMDialogDefinitionInsPr	SQL_STORED_PROCEDURE	1	@SiteID	smallint	NULL	5	0	0	0	NULL
dbo	SXAAMDialogDefinitionInsPr	SQL_STORED_PROCEDURE	2	@Build	int	NULL	10	0	0	0	NULL
dbo	SXAAMDialogDefinitionInsPr	SQL_STORED_PROCEDURE	3	@TouchedBy	varchar	50	0	0	0	0	NULL
dbo	SXAAMDialogDefinitionInsPr	SQL_STORED_PROCEDURE	4	@TouchedWhen	datetime	NULL	23	3	0	0	NULL
dbo	SXAAMDialogDefinitionInsPr	SQL_STORED_PROCEDURE	5	@TimeZone	varchar	100	0	0	0	0	NULL
dbo	SXAAMDialogDefinitionInsPr	SQL_STORED_PROCEDURE	6	@Active	bit	NULL	1	0	0	0	NULL
dbo	SXAAMDialogDefinitionInsPr	SQL_STORED_PROCEDURE	7	@DialogType	int	NULL	10	0	0	0	NULL
dbo	SXAAMDialogDefinitionInsPr	SQL_STORED_PROCEDURE	8	@ApplicationType	int	NULL	10	0	0	0	NULL
dbo	SXAAMDialogDefinitionInsPr	SQL_STORED_PROCEDURE	9	@Name	varchar	50	0	0	0	0	NULL
dbo	SXAAMDialogDefinitionInsPr	SQL_STORED_PROCEDURE	10	@Description	varchar	255	0	0	0	0	NULL
dbo	SXAAMDialogDefinitionInsPr	SQL_STORED_PROCEDURE	11	@IsSXADefined	bit	NULL	1	0	0	0	NULL
dbo	SXAAMDialogDefinitionInsPr	SQL_STORED_PROCEDURE	12	@HasNoSecurity	bit	NULL	1	0	0	0	NULL
dbo	SXAAMDialogDefinitionInsPr	SQL_STORED_PROCEDURE	13	@RetVal	int	NULL	10	0	1	0	NULL
dbo	SXAAMDialogDefinitionSelPr	SQL_STORED_PROCEDURE	1	@DialogDefinitionID	int	NULL	10	0	0	0	NULL
dbo	SXAAMDialogDefinitionUpdPr	SQL_STORED_PROCEDURE	1	@SiteID	smallint	NULL	5	0	0	0	NULL
dbo	SXAAMDialogDefinitionUpdPr	SQL_STORED_PROCEDURE	2	@Build	int	NULL	10	0	0	0	NULL
dbo	SXAAMDialogDefinitionUpdPr	SQL_STORED_PROCEDURE	3	@TouchedBy	varchar	50	0	0	0	0	NULL
dbo	SXAAMDialogDefinitionUpdPr	SQL_STORED_PROCEDURE	4	@TouchedWhen	datetime	NULL	23	3	0	0	NULL
dbo	SXAAMDialogDefinitionUpdPr	SQL_STORED_PROCEDURE	5	@TimeZone	varchar	100	0	0	0	0	NULL
dbo	SXAAMDialogDefinitionUpdPr	SQL_STORED_PROCEDURE	6	@DialogDefinitionID	int	NULL	10	0	0	0	NULL
dbo	SXAAMDialogDefinitionUpdPr	SQL_STORED_PROCEDURE	7	@Active	bit	NULL	1	0	0	0	NULL
dbo	SXAAMDialogDefinitionUpdPr	SQL_STORED_PROCEDURE	8	@DialogType	int	NULL	10	0	0	0	NULL
dbo	SXAAMDialogDefinitionUpdPr	SQL_STORED_PROCEDURE	9	@ApplicationType	int	NULL	10	0	0	0	NULL
dbo	SXAAMDialogDefinitionUpdPr	SQL_STORED_PROCEDURE	10	@Name	varchar	50	0	0	0	0	NULL
dbo	SXAAMDialogDefinitionUpdPr	SQL_STORED_PROCEDURE	11	@Description	varchar	255	0	0	0	0	NULL
dbo	SXAAMDialogDefinitionUpdPr	SQL_STORED_PROCEDURE	12	@IsSXADefined	bit	NULL	1	0	0	0	NULL
dbo	SXAAMDialogDefinitionUpdPr	SQL_STORED_PROCEDURE	13	@HasNoSecurity	bit	NULL	1	0	0	0	NULL
dbo	SXAAMDialogDetailAssemblyAndHashSelPr	SQL_STORED_PROCEDURE	1	@DialogDefinitionID	int	NULL	10	0	0	0	NULL
dbo	SXAAMDialogDetailTablesInsPr	SQL_STORED_PROCEDURE	1	@SiteID	smallint	NULL	5	0	0	0	NULL
dbo	SXAAMDialogDetailTablesInsPr	SQL_STORED_PROCEDURE	2	@Build	int	NULL	10	0	0	0	NULL
dbo	SXAAMDialogDetailTablesInsPr	SQL_STORED_PROCEDURE	3	@TouchedBy	varchar	50	0	0	0	0	NULL
dbo	SXAAMDialogDetailTablesInsPr	SQL_STORED_PROCEDURE	4	@TouchedWhen	datetime	NULL	23	3	0	0	NULL
dbo	SXAAMDialogDetailTablesInsPr	SQL_STORED_PROCEDURE	5	@TimeZone	varchar	100	0	0	0	0	NULL
dbo	SXAAMDialogDetailTablesInsPr	SQL_STORED_PROCEDURE	6	@DialogDefinitionID	int	NULL	10	0	0	0	NULL
dbo	SXAAMDialogDetailTablesInsPr	SQL_STORED_PROCEDURE	7	@DialogAssembly	varbinary	-1	0	0	0	0	NULL
dbo	SXAAMDialogDetailTablesInsPr	SQL_STORED_PROCEDURE	8	@DialogAssemblyHashKey	varbinary	64	0	0	0	0	NULL
dbo	SXAAMDialogDetailTablesInsPr	SQL_STORED_PROCEDURE	9	@PropertiesXML	xml	NULL	0	0	0	0	NULL
dbo	SXAAMDialogDetailUpdPr	SQL_STORED_PROCEDURE	1	@SiteID	smallint	NULL	5	0	0	0	NULL
dbo	SXAAMDialogDetailUpdPr	SQL_STORED_PROCEDURE	2	@Build	int	NULL	10	0	0	0	NULL
dbo	SXAAMDialogDetailUpdPr	SQL_STORED_PROCEDURE	3	@TouchedBy	varchar	50	0	0	0	0	NULL
dbo	SXAAMDialogDetailUpdPr	SQL_STORED_PROCEDURE	4	@TouchedWhen	datetime	NULL	23	3	0	0	NULL
dbo	SXAAMDialogDetailUpdPr	SQL_STORED_PROCEDURE	5	@TimeZone	varchar	100	0	0	0	0	NULL
dbo	SXAAMDialogDetailUpdPr	SQL_STORED_PROCEDURE	6	@DialogDefinitionID	int	NULL	10	0	0	0	NULL
dbo	SXAAMDialogDetailUpdPr	SQL_STORED_PROCEDURE	7	@DialogAssembly	varbinary	-1	0	0	0	0	NULL
dbo	SXAAMDialogDetailUpdPr	SQL_STORED_PROCEDURE	8	@DialogAssemblyHashKey	varbinary	64	0	0	0	0	NULL
dbo	SXAAMDialogDetailUpdPr	SQL_STORED_PROCEDURE	9	@PropertiesXML	xml	NULL	0	0	0	0	NULL
dbo	SXAAMDialogDetailXMLSelPr	SQL_STORED_PROCEDURE	1	@DialogDefinitionID	int	NULL	10	0	0	0	NULL
dbo	SXAAMDialogGetSecurityTypePr	SQL_STORED_PROCEDURE	1	@DialogDefinitionID	int	NULL	10	0	0	0	NULL
dbo	SXAAMDialogGetSecurityTypePr	SQL_STORED_PROCEDURE	2	@SecurityType	int	NULL	10	0	1	0	NULL
dbo	SXAAMDialogHeaderInAppSelPr	SQL_STORED_PROCEDURE	1	@UserGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXAAMDialogHeaderInAppSelPr	SQL_STORED_PROCEDURE	2	@DialogType	int	NULL	10	0	0	0	NULL
dbo	SXAAMDialogHeaderInAppSelPr	SQL_STORED_PROCEDURE	3	@ApplicationType	int	NULL	10	0	0	0	NULL
dbo	SXAAMDialogLocDictColSelPr	SQL_STORED_PROCEDURE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
dbo	SXAAMDialogOverlaySelPr	SQL_STORED_PROCEDURE	1	@DialogName	varchar	255	0	0	0	0	NULL
dbo	SXAAMDialogOverlaySelPr	SQL_STORED_PROCEDURE	2	@FacilityGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXAAMDialogOverlaySelPr	SQL_STORED_PROCEDURE	3	@VisitTypeGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXAAMDialogSecurityDelPr	SQL_STORED_PROCEDURE	1	@DialogDefinitionID	int	NULL	10	0	0	0	NULL
dbo	SXAAMDialogSecurityGroupsSelPr	SQL_STORED_PROCEDURE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
dbo	SXAAMDialogSecurityGroupsXREFInsPr	SQL_STORED_PROCEDURE	1	@SiteID	smallint	NULL	5	0	0	0	NULL
dbo	SXAAMDialogSecurityGroupsXREFInsPr	SQL_STORED_PROCEDURE	2	@Build	int	NULL	10	0	0	0	NULL
dbo	SXAAMDialogSecurityGroupsXREFInsPr	SQL_STORED_PROCEDURE	3	@TouchedBy	varchar	50	0	0	0	0	NULL
dbo	SXAAMDialogSecurityGroupsXREFInsPr	SQL_STORED_PROCEDURE	4	@TouchedWhen	datetime	NULL	23	3	0	0	NULL
dbo	SXAAMDialogSecurityGroupsXREFInsPr	SQL_STORED_PROCEDURE	5	@TimeZone	varchar	100	0	0	0	0	NULL
dbo	SXAAMDialogSecurityGroupsXREFInsPr	SQL_STORED_PROCEDURE	6	@DialogDefinitionID	int	NULL	10	0	0	0	NULL
dbo	SXAAMDialogSecurityGroupsXREFInsPr	SQL_STORED_PROCEDURE	7	@SecurityGroupGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXAAMDialogSecurityLoadPr	SQL_STORED_PROCEDURE	1	@DialogDefinitionID	int	NULL	10	0	0	0	NULL
dbo	SXAAMDialogSecurityLoadPr	SQL_STORED_PROCEDURE	2	@SecurityType	varchar	100	0	0	0	0	NULL
dbo	SXAAMDialogSecurityRightsSelPr	SQL_STORED_PROCEDURE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
dbo	SXAAMDialogSecurityRightsXREFInsPr	SQL_STORED_PROCEDURE	1	@SiteID	smallint	NULL	5	0	0	0	NULL
dbo	SXAAMDialogSecurityRightsXREFInsPr	SQL_STORED_PROCEDURE	2	@Build	int	NULL	10	0	0	0	NULL
dbo	SXAAMDialogSecurityRightsXREFInsPr	SQL_STORED_PROCEDURE	3	@TouchedBy	varchar	50	0	0	0	0	NULL
dbo	SXAAMDialogSecurityRightsXREFInsPr	SQL_STORED_PROCEDURE	4	@TouchedWhen	datetime	NULL	23	3	0	0	NULL
dbo	SXAAMDialogSecurityRightsXREFInsPr	SQL_STORED_PROCEDURE	5	@TimeZone	varchar	100	0	0	0	0	NULL
dbo	SXAAMDialogSecurityRightsXREFInsPr	SQL_STORED_PROCEDURE	6	@DialogDefinitionID	int	NULL	10	0	0	0	NULL
dbo	SXAAMDialogSecurityRightsXREFInsPr	SQL_STORED_PROCEDURE	7	@RightGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXAAMDialogSecurityUsersSelPr	SQL_STORED_PROCEDURE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
dbo	SXAAMDialogSecurityUsersXREFInsPr	SQL_STORED_PROCEDURE	1	@SiteID	smallint	NULL	5	0	0	0	NULL
dbo	SXAAMDialogSecurityUsersXREFInsPr	SQL_STORED_PROCEDURE	2	@Build	int	NULL	10	0	0	0	NULL
dbo	SXAAMDialogSecurityUsersXREFInsPr	SQL_STORED_PROCEDURE	3	@TouchedBy	varchar	50	0	0	0	0	NULL
dbo	SXAAMDialogSecurityUsersXREFInsPr	SQL_STORED_PROCEDURE	4	@TouchedWhen	datetime	NULL	23	3	0	0	NULL
dbo	SXAAMDialogSecurityUsersXREFInsPr	SQL_STORED_PROCEDURE	5	@TimeZone	varchar	100	0	0	0	0	NULL
dbo	SXAAMDialogSecurityUsersXREFInsPr	SQL_STORED_PROCEDURE	6	@DialogDefinitionID	int	NULL	10	0	0	0	NULL
dbo	SXAAMDialogSecurityUsersXREFInsPr	SQL_STORED_PROCEDURE	7	@UserGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXAAMDialogTabOrderXMLSelPr	SQL_STORED_PROCEDURE	1	@DialogName	varchar	255	0	0	0	0	NULL
dbo	SXAAMDialogTabOrderXMLSelPr	SQL_STORED_PROCEDURE	2	@FacilityGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXAAMDialogTabOrderXMLSelPr	SQL_STORED_PROCEDURE	3	@VisitTypeGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXAAMDialogTabOrderXMLSelPr	SQL_STORED_PROCEDURE	4	@LocaleID	int	NULL	10	0	0	0	NULL
dbo	SXAAMDialogTabOrderXMLSelPr	SQL_STORED_PROCEDURE	5	@VisitStatusType	int	NULL	10	0	0	0	NULL
dbo	SXAAMDialogTemplateSelPr	SQL_STORED_PROCEDURE	1	@DialogName	varchar	255	0	0	0	0	NULL
dbo	SXAAMDialogTemplateSelPr	SQL_STORED_PROCEDURE	2	@FacilityGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXAAMDialogTemplateSelPr	SQL_STORED_PROCEDURE	3	@VisitTypeGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXAAMDialogTemplateSelPr	SQL_STORED_PROCEDURE	4	@LocaleID	int	NULL	10	0	0	0	NULL
dbo	SXAAMDialogTemplateSelPr	SQL_STORED_PROCEDURE	5	@VisitStatusType	int	NULL	10	0	0	0	NULL
dbo	SXAAMDialogTempLocDictColSelPr	SQL_STORED_PROCEDURE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
dbo	SXAAMDictionaryAccidentTypeSelPR	SQL_STORED_PROCEDURE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
dbo	SXAAMDictionaryAccommodationSelPR	SQL_STORED_PROCEDURE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
dbo	SXAAMDictionaryAddressTypeSelPR	SQL_STORED_PROCEDURE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
dbo	SXAAMDictionaryAdmitSourceSelPR	SQL_STORED_PROCEDURE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
dbo	SXAAMDictionaryAdmitTypeSelPR	SQL_STORED_PROCEDURE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
dbo	SXAAMDictionaryAdvanceDirectiveFormSelPR	SQL_STORED_PROCEDURE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
dbo	SXAAMDictionaryAllergensSelPR	SQL_STORED_PROCEDURE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
dbo	SXAAMDictionaryAllergenTypeSelPR	SQL_STORED_PROCEDURE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
dbo	SXAAMDictionaryAllergyConfidenceSelPR	SQL_STORED_PROCEDURE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
dbo	SXAAMDictionaryAllergyCriticalitySelPR	SQL_STORED_PROCEDURE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
dbo	SXAAMDictionaryAllergyInfoSourceSelPR	SQL_STORED_PROCEDURE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
dbo	SXAAMDictionaryAllergyReactionSeveritySelPR	SQL_STORED_PROCEDURE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
dbo	SXAAMDictionaryAllergySeveritySelPR	SQL_STORED_PROCEDURE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
dbo	SXAAMDictionaryAllergyStatusUnknownReasonSelPR	SQL_STORED_PROCEDURE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
dbo	SXAAMDictionaryAlternateCodeTypeSelPR	SQL_STORED_PROCEDURE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
dbo	SXAAMDictionaryApplicationSourceSelPr	SQL_STORED_PROCEDURE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
dbo	SXAAMDictionaryAppointmentCancelReasonSelPr	SQL_STORED_PROCEDURE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
dbo	SXAAMDictionaryAppointmentRescheduleReasonSelPr	SQL_STORED_PROCEDURE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
dbo	SXAAMDictionaryArrivalModeSelPR	SQL_STORED_PROCEDURE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
dbo	SXAAMDictionaryBillCodesSelPR	SQL_STORED_PROCEDURE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
dbo	SXAAMDictionaryBirthSexSelPR	SQL_STORED_PROCEDURE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
dbo	SXAAMDictionaryCareLevelSelPR	SQL_STORED_PROCEDURE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
dbo	SXAAMDictionaryChartGroupSelPR	SQL_STORED_PROCEDURE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
dbo	SXAAMDictionaryClientIDStatusSelPR	SQL_STORED_PROCEDURE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
dbo	SXAAMDictionaryClientIDTypeSelPR	SQL_STORED_PROCEDURE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
dbo	SXAAMDictionaryCodedHealthIssueTypeSelPR	SQL_STORED_PROCEDURE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
dbo	SXAAMDictionaryCommentTypeSelPR	SQL_STORED_PROCEDURE	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
dbo	SXAAMDictionaryConfigAccomodationInsPr	SQL_STORED_PROCEDURE	1	@Dictionary	int	NULL	10	0	0	0	NULL
dbo	SXAAMDictionaryConfigAccomodationInsPr	SQL_STORED_PROCEDURE	2	@Code	varchar	30	0	0	0	0	NULL
dbo	SXAAMDictionaryConfigAccomodationInsPr	SQL_STORED_PROCEDURE	3	@Abbreviation	varchar	5	0	0	0	0	NULL
dbo	SXAAMDictionaryConfigAccomodationInsPr	SQL_STORED_PROCEDURE	4	@IsPrivate	bit	NULL	1	0	0	0	NULL
dbo	SXAAMDictionaryConfigAccomodationInsPr	SQL_STORED_PROCEDURE	5	@Active	bit	NULL	1	0	0	0	NULL
dbo	SXAAMDictionaryConfigAccomodationInsPr	SQL_STORED_PROCEDURE	6	@TouchedBy	varchar	50	0	0	0	0	NULL
dbo	SXAAMDictionaryConfigAccomodationInsPr	SQL_STORED_PROCEDURE	7	@AccommodationID	int	NULL	10	0	1	0	NULL
dbo	SXAAMDictionaryConfigAccomodationSelPr	SQL_STORED_PROCEDURE	1	@Dictionary	int	NULL	10	0	0	0	NULL
dbo	SXAAMDictionaryConfigAccomodationUpdPr	SQL_STORED_PROCEDURE	1	@Dictionary	int	NULL	10	0	0	0	NULL
dbo	SXAAMDictionaryConfigAccomodationUpdPr	SQL_STORED_PROCEDURE	2	@Code	varchar	30	0	0	0	0	NULL
dbo	SXAAMDictionaryConfigAccomodationUpdPr	SQL_STORED_PROCEDURE	3	@Abbreviation	varchar	5	0	0	0	0	NULL
dbo	SXAAMDictionaryConfigAccomodationUpdPr	SQL_STORED_PROCEDURE	4	@IsPrivate	bit	NULL	1	0	0	0	NULL
dbo	SXAAMDictionaryConfigAccomodationUpdPr	SQL_STORED_PROCEDURE	5	@Active	bit	NULL	1	0	0	0	NULL
dbo	SXAAMDictionaryConfigAccomodationUpdPr	SQL_STORED_PROCEDURE	6	@TouchedBy	varchar	50	0	0	0	0	NULL
dbo	SXAAMDictionaryConfigAccomodationUpdPr	SQL_STORED_PROCEDURE	7	@AccommodationID	int	NULL	10	0	0	0	NULL
dbo	SXAAMDictionaryConfigCensusGroupInsPr	SQL_STORED_PROCEDURE	1	@Dictionary	int	NULL	10	0	0	0	NULL
dbo	SXAAMDictionaryConfigCensusGroupInsPr	SQL_STORED_PROCEDURE	2	@Code	varchar	50	0	0	0	0	NULL
dbo	SXAAMDictionaryConfigCensusGroupInsPr	SQL_STORED_PROCEDURE	3	@Abbreviation	varchar	5	0	0	0	0	NULL
dbo	SXAAMDictionaryConfigCensusGroupInsPr	SQL_STORED_PROCEDURE	4	@CensusGroupType	int	NULL	10	0	0	0	NULL
dbo	SXAAMDictionaryConfigCensusGroupInsPr	SQL_STORED_PROCEDURE	5	@Active	bit	NULL	1	0	0	0	NULL
dbo	SXAAMDictionaryConfigCensusGroupInsPr	SQL_STORED_PROCEDURE	6	@TouchedBy	varchar	50	0	0	0	0	NULL
dbo	SXAAMDictionaryConfigCensusGroupInsPr	SQL_STORED_PROCEDURE	7	@CensusGroupID	int	NULL	10	0	1	0	NULL
dbo	SXAAMDictionaryConfigCensusGroupMemberDelPr	SQL_STORED_PROCEDURE	1	@ParentID	int	NULL	10	0	0	0	NULL
dbo	SXAAMDictionaryConfigCensusGroupMemberDelPr	SQL_STORED_PROCEDURE	2	@TouchedBy	varchar	50	0	0	0	0	NULL
dbo	SXAAMDictionaryConfigCensusGroupMemberDelPr	SQL_STORED_PROCEDURE	3	@ID	int	NULL	10	0	0	0	NULL
dbo	SXAAMDictionaryConfigCensusGroupMemberInsPr	SQL_STORED_PROCEDURE	1	@ParentID	int	NULL	10	0	0	0	NULL
dbo	SXAAMDictionaryConfigCensusGroupMemberInsPr	SQL_STORED_PROCEDURE	2	@TouchedBy	varchar	50	0	0	0	0	NULL
dbo	SXAAMDictionaryConfigCensusGroupMemberInsPr	SQL_STORED_PROCEDURE	3	@ID	decimal	NULL	16	0	0	0	NULL
dbo	SXAAMDictionaryConfigCensusGroupMemberUpdPr	SQL_STORED_PROCEDURE	1	@ParentID	int	NULL	10	0	0	0	NULL
dbo	SXAAMDictionaryConfigCensusGroupMemberUpdPr	SQL_STORED_PROCEDURE	2	@TouchedBy	varchar	50	0	0	0	0	NULL
dbo	SXAAMDictionaryConfigCensusGroupMemberUpdPr	SQL_STORED_PROCEDURE	3	@ID	int	NULL	10	0	0	0	NULL
dbo	SXAAMDictionaryConfigCensusGroupSelPr	SQL_STORED_PROCEDURE	1	@Dictionary	int	NULL	10	0	0	0	NULL
dbo	SXAAMDictionaryConfigCensusGroupUpdPr	SQL_STORED_PROCEDURE	1	@Dictionary	int	NULL	10	0	0	0	NULL
dbo	SXAAMDictionaryConfigCensusGroupUpdPr	SQL_STORED_PROCEDURE	2	@Code	varchar	30	0	0	0	0	NULL
dbo	SXAAMDictionaryConfigCensusGroupUpdPr	SQL_STORED_PROCEDURE	3	@Abbreviation	varchar	5	0	0	0	0	NULL
dbo	SXAAMDictionaryConfigCensusGroupUpdPr	SQL_STORED_PROCEDURE	4	@CensusGroupType	int	NULL	10	0	0	0	NULL
dbo	SXAAMDictionaryConfigCensusGroupUpdPr	SQL_STORED_PROCEDURE	5	@Active	bit	NULL	1	0	0	0	NULL
dbo	SXAAMDictionaryConfigCensusGroupUpdPr	SQL_STORED_PROCEDURE	6	@TouchedBy	varchar	50	0	0	0	0	NULL
